DATE,TIME,LUX,WET_RAW_ADC,WET_VOLTAGE_V
September-28-2025,07:40 AM,81.67,19732,2.460
September-28-2025,07:41 AM,83.75,19717,2.461
September-28-2025,07:42 AM,85.42,19717,2.461
September-28-2025,07:43 AM,87.92,19716,2.462
September-28-2025,07:44 AM,90.83,19729,2.460
September-28-2025,07:45 AM,93.75,19719,2.462
September-28-2025,07:46 AM,98.33,19732,2.460
September-28-2025,07:47 AM,106.67,19732,2.460
September-28-2025,07:48 AM,117.50,19714,2.462
September-28-2025,07:49 AM,132.92,19723,2.460
September-28-2025,07:50 AM,151.67,19725,2.461
September-28-2025,07:51 AM,165.42,19716,2.461
September-28-2025,07:52 AM,168.75,19725,2.460
September-28-2025,07:53 AM,162.08,19725,2.461
September-28-2025,07:54 AM,155.42,19726,2.461
September-28-2025,07:55 AM,160.00,19723,2.461
September-28-2025,07:56 AM,169.17,19732,2.461
September-28-2025,07:57 AM,178.75,19689,2.460
September-28-2025,07:58 AM,187.92,19718,2.462
September-28-2025,07:59 AM,189.17,19723,2.461
September-28-2025,08:00 AM,184.58,19730,2.460
September-28-2025,08:01 AM,177.92,19721,2.462
September-28-2025,08:02 AM,172.92,19724,2.461
September-28-2025,08:03 AM,166.25,19719,2.462
September-28-2025,08:04 AM,155.00,19727,2.461
September-28-2025,08:05 AM,147.08,19721,2.462
September-28-2025,08:06 AM,144.58,19729,2.462
September-28-2025,08:07 AM,145.00,19739,2.461
September-28-2025,08:08 AM,146.67,19728,2.462
September-28-2025,08:09 AM,148.33,19723,2.462
September-28-2025,08:10 AM,150.00,19741,2.461
September-28-2025,08:11 AM,151.67,19721,2.462
September-28-2025,08:12 AM,152.08,19731,2.461
September-28-2025,08:13 AM,152.50,19742,2.462
September-28-2025,08:14 AM,151.67,19739,2.461
September-28-2025,08:15 AM,151.67,19732,2.463
September-28-2025,08:16 AM,151.67,19702,2.456
September-28-2025,08:17 AM,150.83,19736,2.462
September-28-2025,08:18 AM,150.42,19733,2.462
September-28-2025,08:19 AM,150.00,19733,2.463
September-28-2025,08:20 AM,150.83,19728,2.463
September-28-2025,08:21 AM,151.25,19743,2.461
September-28-2025,08:22 AM,152.08,19731,2.463
September-28-2025,08:23 AM,152.92,19729,2.464
September-28-2025,08:24 AM,153.75,19731,2.464
September-28-2025,08:25 AM,153.33,19731,2.464
September-28-2025,08:26 AM,153.75,19746,2.462
September-28-2025,08:27 AM,154.58,19740,2.462
September-28-2025,08:28 AM,155.83,19739,2.462
September-28-2025,08:29 AM,156.67,19731,2.464
September-28-2025,08:30 AM,160.00,19732,2.462
September-28-2025,08:31 AM,160.00,19730,2.464
September-28-2025,08:32 AM,161.25,19743,2.463
September-28-2025,08:33 AM,162.92,19735,2.464
September-28-2025,08:34 AM,164.17,19732,2.464
September-28-2025,08:35 AM,165.42,19736,2.457
September-28-2025,08:36 AM,166.25,19736,2.463
September-28-2025,08:37 AM,166.67,19741,2.462
September-28-2025,08:38 AM,167.92,19740,2.462
September-28-2025,08:39 AM,168.33,19748,2.462
September-28-2025,08:40 AM,168.33,19738,2.463
September-28-2025,08:41 AM,168.75,19738,2.462
September-28-2025,08:42 AM,169.17,19731,2.464
September-28-2025,08:43 AM,169.17,19735,2.464
September-28-2025,08:44 AM,169.17,19739,2.463
September-28-2025,08:45 AM,170.00,19731,2.464
September-28-2025,08:46 AM,169.17,19743,2.462
September-28-2025,08:47 AM,168.75,19743,2.462
September-28-2025,08:48 AM,168.33,19737,2.463
September-28-2025,08:49 AM,167.50,19746,2.462
September-28-2025,08:50 AM,165.42,19733,2.463
September-28-2025,08:51 AM,163.75,19740,2.462
September-28-2025,08:52 AM,161.25,19745,2.463
September-28-2025,08:53 AM,161.25,19737,2.464
September-28-2025,08:54 AM,160.00,19749,2.462
September-28-2025,08:55 AM,157.08,19748,2.462
September-28-2025,08:56 AM,155.83,19744,2.463
September-28-2025,08:57 AM,153.33,19731,2.463
September-28-2025,08:58 AM,153.33,19742,2.462
September-28-2025,08:59 AM,151.25,19732,2.463
September-28-2025,09:00 AM,150.42,19741,2.464
September-28-2025,09:01 AM,149.58,19751,2.462
September-28-2025,09:02 AM,143.75,19740,2.462
September-28-2025,09:03 AM,146.25,19751,2.463
September-28-2025,09:04 AM,146.25,19739,2.463
September-28-2025,09:05 AM,143.75,19737,2.464
September-28-2025,09:06 AM,144.58,19735,2.464
September-28-2025,09:07 AM,145.83,19747,2.462
September-28-2025,09:08 AM,144.17,19754,2.463
September-28-2025,09:09 AM,140.00,19741,2.463
September-28-2025,09:10 AM,138.33,19739,2.464
September-28-2025,09:11 AM,138.33,19737,2.464
September-28-2025,09:12 AM,139.58,19754,2.462
September-28-2025,09:13 AM,139.58,19748,2.463
September-28-2025,09:14 AM,139.17,19740,2.464
September-28-2025,09:15 AM,137.50,19740,2.464
September-28-2025,09:16 AM,133.33,19708,2.460
September-28-2025,09:17 AM,133.33,19756,2.463
September-28-2025,09:18 AM,130.83,19742,2.464
September-28-2025,09:19 AM,129.58,19737,2.464
September-28-2025,09:20 AM,128.33,19742,2.463
September-28-2025,09:21 AM,127.92,19750,2.463
September-28-2025,09:22 AM,123.75,19743,2.464
September-28-2025,09:23 AM,125.00,19746,2.465
September-28-2025,09:24 AM,125.83,19757,2.463
September-28-2025,09:25 AM,126.67,19740,2.465
September-28-2025,09:26 AM,130.42,19747,2.464
September-28-2025,09:27 AM,130.83,19744,2.465
September-28-2025,09:28 AM,130.42,19757,2.463
September-28-2025,09:29 AM,130.00,19738,2.464
September-28-2025,09:30 AM,130.83,19753,2.463
September-28-2025,09:31 AM,131.25,19753,2.465
September-28-2025,09:32 AM,130.42,19763,2.463
September-28-2025,09:33 AM,131.25,19750,2.465
September-28-2025,09:34 AM,130.83,19754,2.465
September-28-2025,09:35 AM,130.83,19724,2.460
September-28-2025,09:36 AM,130.42,19753,2.465
September-28-2025,09:37 AM,131.25,19748,2.466
September-28-2025,09:38 AM,131.67,19753,2.464
September-28-2025,09:39 AM,131.67,19763,2.464
September-28-2025,09:40 AM,131.25,19749,2.464
September-28-2025,09:41 AM,132.08,19746,2.465
September-28-2025,09:42 AM,131.67,19753,2.465
September-28-2025,09:43 AM,132.50,19759,2.463
September-28-2025,09:44 AM,132.92,19745,2.465
September-28-2025,09:45 AM,132.92,19747,2.466
September-28-2025,09:46 AM,133.33,19752,2.465
September-28-2025,09:47 AM,133.33,19749,2.465
September-28-2025,09:48 AM,132.92,19749,2.465
September-28-2025,09:49 AM,133.33,19764,2.464
September-28-2025,09:50 AM,133.75,19758,2.464
September-28-2025,09:51 AM,133.33,19761,2.464
September-28-2025,09:52 AM,133.33,19750,2.465
September-28-2025,09:53 AM,133.33,19756,2.464
September-28-2025,09:54 AM,132.92,19756,2.464
September-28-2025,09:55 AM,132.50,19750,2.465
September-28-2025,09:56 AM,133.33,19760,2.465
September-28-2025,09:57 AM,132.50,19752,2.466
September-28-2025,09:58 AM,132.92,19750,2.465
September-28-2025,09:59 AM,132.92,19750,2.465
September-28-2025,10:00 AM,132.92,19765,2.464
September-28-2025,10:01 AM,134.17,19754,2.465
September-28-2025,10:02 AM,134.58,19757,2.464
September-28-2025,10:03 AM,135.00,19750,2.466
September-28-2025,10:04 AM,135.42,19752,2.466
September-28-2025,10:05 AM,135.00,19765,2.464
September-28-2025,10:06 AM,134.17,19765,2.464
September-28-2025,10:07 AM,134.58,19756,2.466
September-28-2025,10:08 AM,134.17,19757,2.466
September-28-2025,10:09 AM,133.75,19755,2.466
September-28-2025,10:10 AM,130.83,19759,2.465
September-28-2025,10:11 AM,132.50,19765,2.465
September-28-2025,10:12 AM,131.25,19765,2.465
September-28-2025,10:13 AM,130.83,19759,2.465
September-28-2025,10:14 AM,130.83,19753,2.466
September-28-2025,10:15 AM,131.25,19757,2.466
September-28-2025,10:16 AM,131.25,19728,2.459
September-28-2025,10:17 AM,131.25,19752,2.466
September-28-2025,10:18 AM,132.08,19762,2.466
September-28-2025,10:19 AM,132.08,19756,2.466
September-28-2025,10:20 AM,132.08,19755,2.466
September-28-2025,10:21 AM,131.25,19766,2.464
September-28-2025,10:22 AM,130.83,19767,2.464
September-28-2025,10:23 AM,130.42,19766,2.464
September-28-2025,10:24 AM,130.42,19752,2.466
September-28-2025,10:25 AM,131.25,19756,2.466
September-28-2025,10:26 AM,131.67,19766,2.464
September-28-2025,10:27 AM,132.08,19757,2.465
September-28-2025,10:28 AM,132.08,19767,2.464
September-28-2025,10:29 AM,131.67,19758,2.466
September-28-2025,10:30 AM,131.25,19762,2.464
September-28-2025,10:31 AM,130.83,19754,2.465
September-28-2025,10:32 AM,131.25,19758,2.465
September-28-2025,10:33 AM,131.67,19757,2.465
September-28-2025,10:34 AM,132.08,19756,2.465
September-28-2025,10:35 AM,131.67,19722,2.461
September-28-2025,10:36 AM,127.50,19760,2.465
September-28-2025,10:37 AM,128.33,19763,2.464
September-28-2025,10:38 AM,127.50,19752,2.466
September-28-2025,10:39 AM,125.42,19768,2.464
September-28-2025,10:40 AM,131.67,19766,2.464
September-28-2025,10:41 AM,131.25,19750,2.466
September-28-2025,10:42 AM,130.42,19764,2.464
September-28-2025,10:43 AM,128.75,19762,2.464
September-28-2025,10:44 AM,127.92,19759,2.464
September-28-2025,10:45 AM,127.50,19753,2.465
September-28-2025,10:46 AM,126.25,19747,2.466
September-28-2025,10:47 AM,125.83,19757,2.465
September-28-2025,10:48 AM,124.17,19761,2.464
September-28-2025,10:49 AM,125.00,19751,2.466
September-28-2025,10:50 AM,124.58,19748,2.466
September-28-2025,10:51 AM,124.17,19761,2.464
September-28-2025,10:52 AM,124.17,19764,2.464
September-28-2025,10:53 AM,124.17,19759,2.464
September-28-2025,10:54 AM,123.75,19750,2.466
September-28-2025,10:55 AM,123.33,19748,2.465
September-28-2025,10:56 AM,123.33,19762,2.464
September-28-2025,10:57 AM,122.50,19762,2.464
September-28-2025,10:58 AM,122.50,19755,2.464
September-28-2025,10:59 AM,122.50,19748,2.466
September-28-2025,11:00 AM,122.08,19750,2.465
September-28-2025,11:01 AM,107.08,19749,2.465
September-28-2025,11:02 AM,104.17,19763,2.463
September-28-2025,11:03 AM,108.33,19756,2.465
September-28-2025,11:04 AM,119.58,19745,2.465
September-28-2025,11:05 AM,122.50,19758,2.464
September-28-2025,11:06 AM,123.33,19751,2.465
September-28-2025,11:07 AM,123.33,19764,2.464
September-28-2025,11:08 AM,122.50,19748,2.465
September-28-2025,11:09 AM,122.50,19761,2.464
September-28-2025,11:10 AM,123.33,19748,2.465
September-28-2025,11:11 AM,126.67,19746,2.465
September-28-2025,11:12 AM,123.75,19748,2.465
September-28-2025,11:13 AM,124.58,19749,2.466
September-28-2025,11:14 AM,124.17,19747,2.466
September-28-2025,11:15 AM,124.58,19762,2.463
September-28-2025,11:16 AM,124.17,19722,2.465
September-28-2025,11:17 AM,124.17,19762,2.464
September-28-2025,11:18 AM,124.17,19763,2.464
September-28-2025,11:19 AM,124.17,19751,2.466
September-28-2025,11:20 AM,125.00,19749,2.465
September-28-2025,11:21 AM,125.00,19747,2.464
September-28-2025,11:22 AM,125.00,19760,2.463
September-28-2025,11:23 AM,125.00,19753,2.464
September-28-2025,11:24 AM,124.58,19744,2.465
September-28-2025,11:25 AM,124.58,19761,2.463
September-28-2025,11:26 AM,123.75,19754,2.464
September-28-2025,11:27 AM,123.33,19756,2.464
September-28-2025,11:28 AM,124.58,19756,2.465
September-28-2025,11:29 AM,125.00,19746,2.465
September-28-2025,11:30 AM,125.42,19748,2.465
September-28-2025,11:31 AM,125.42,19755,2.464
September-28-2025,11:32 AM,125.83,19750,2.466
September-28-2025,11:33 AM,126.25,19744,2.465
September-28-2025,11:34 AM,126.67,19746,2.466
September-28-2025,11:35 AM,127.08,19719,2.458
September-28-2025,11:36 AM,127.92,19746,2.464
September-28-2025,11:37 AM,128.75,19759,2.463
September-28-2025,11:38 AM,129.17,19751,2.464
September-28-2025,11:39 AM,130.42,19761,2.464
September-28-2025,11:40 AM,131.67,19752,2.465
September-28-2025,11:41 AM,133.33,19748,2.465
September-28-2025,11:42 AM,135.42,19752,2.465
September-28-2025,11:43 AM,137.50,19753,2.464
September-28-2025,11:44 AM,138.33,19759,2.464
September-28-2025,11:45 AM,140.00,19746,2.465
September-28-2025,11:46 AM,140.83,19749,2.465
September-28-2025,11:47 AM,144.17,19745,2.466
September-28-2025,11:48 AM,144.58,19762,2.464
September-28-2025,11:49 AM,145.42,19753,2.464
September-28-2025,11:50 AM,142.92,19754,2.464
September-28-2025,11:51 AM,141.67,19764,2.464
September-28-2025,11:52 AM,140.42,19751,2.465
September-28-2025,11:53 AM,142.08,19760,2.464
September-28-2025,11:54 AM,141.67,19739,2.461
September-28-2025,11:55 AM,147.08,19754,2.465
September-28-2025,11:56 AM,152.92,19753,2.465
September-28-2025,11:57 AM,153.33,19758,2.464
September-28-2025,11:58 AM,155.83,19750,2.466
September-28-2025,11:59 AM,154.58,19753,2.465
September-28-2025,12:00 PM,153.33,19760,2.464
September-28-2025,12:01 PM,151.25,19762,2.464
September-28-2025,12:02 PM,155.83,19758,2.465
September-28-2025,12:03 PM,157.08,19760,2.464
September-28-2025,12:04 PM,160.00,19763,2.464
September-28-2025,12:05 PM,153.33,19755,2.465
September-28-2025,12:06 PM,144.58,19749,2.466
September-28-2025,12:07 PM,147.50,19764,2.464
September-28-2025,12:08 PM,155.42,19748,2.466
September-28-2025,12:09 PM,160.00,19753,2.466
September-28-2025,12:10 PM,155.83,19766,2.464
September-28-2025,12:11 PM,155.83,19757,2.465
September-28-2025,12:12 PM,161.25,19761,2.464
September-28-2025,12:13 PM,160.00,19761,2.464
September-28-2025,12:14 PM,157.50,19749,2.464
September-28-2025,12:15 PM,154.17,19760,2.464
September-28-2025,12:16 PM,155.83,19750,2.465
September-28-2025,12:17 PM,155.00,19746,2.466
September-28-2025,12:18 PM,154.58,19753,2.464
September-28-2025,12:19 PM,153.75,19762,2.464
September-28-2025,12:20 PM,152.92,19765,2.464
September-28-2025,12:21 PM,153.75,19766,2.464
September-28-2025,12:22 PM,152.92,19749,2.465
September-28-2025,12:23 PM,152.50,19762,2.464
September-28-2025,12:24 PM,153.33,19764,2.464
September-28-2025,12:25 PM,154.58,19767,2.464
September-28-2025,12:26 PM,155.42,19748,2.466
September-28-2025,12:27 PM,156.67,19755,2.465
September-28-2025,12:28 PM,160.00,19750,2.466
September-28-2025,12:29 PM,160.00,19757,2.465
September-28-2025,12:30 PM,156.25,19751,2.466
September-28-2025,12:31 PM,156.25,19767,2.464
September-28-2025,12:32 PM,156.67,19762,2.465
September-28-2025,12:33 PM,157.08,19752,2.466
September-28-2025,12:34 PM,157.92,19768,2.465
September-28-2025,12:35 PM,158.33,19735,2.460
September-28-2025,12:36 PM,157.08,19749,2.466
September-28-2025,12:37 PM,155.83,19767,2.464
September-28-2025,12:38 PM,154.58,19756,2.466
September-28-2025,12:39 PM,155.42,19769,2.464
September-28-2025,12:40 PM,156.67,19752,2.466
September-28-2025,12:41 PM,156.67,19753,2.467
September-28-2025,12:42 PM,156.25,19756,2.466
September-28-2025,12:43 PM,155.00,19763,2.465
September-28-2025,12:44 PM,154.58,19754,2.466
September-28-2025,12:45 PM,154.17,19757,2.466
September-28-2025,12:46 PM,152.50,19768,2.464
September-28-2025,12:47 PM,152.50,19767,2.465
September-28-2025,12:48 PM,153.75,19757,2.466
September-28-2025,12:49 PM,153.75,19769,2.465
September-28-2025,12:50 PM,152.08,19760,2.465
September-28-2025,12:51 PM,154.58,19771,2.465
September-28-2025,12:52 PM,155.83,19766,2.465
September-28-2025,12:53 PM,155.83,19757,2.466
September-28-2025,12:54 PM,157.50,19730,2.461
September-28-2025,12:55 PM,160.00,19754,2.466
September-28-2025,12:56 PM,160.83,19768,2.464
September-28-2025,12:57 PM,160.83,19758,2.465
September-28-2025,12:58 PM,162.08,19754,2.466
September-28-2025,12:59 PM,162.92,19756,2.465
September-28-2025,01:00 PM,163.33,19763,2.465
September-28-2025,01:01 PM,164.58,19756,2.466
September-28-2025,01:02 PM,165.00,19770,2.465
September-28-2025,01:03 PM,166.25,19755,2.465
September-28-2025,01:04 PM,167.08,19754,2.466
September-28-2025,01:05 PM,167.08,19766,2.464
September-28-2025,01:06 PM,167.92,19764,2.465
September-28-2025,01:07 PM,168.75,19767,2.464
September-28-2025,01:08 PM,169.17,19763,2.466
September-28-2025,01:09 PM,169.58,19772,2.465
September-28-2025,01:10 PM,170.00,19753,2.466
September-28-2025,01:11 PM,170.42,19756,2.466
September-28-2025,01:12 PM,170.42,19766,2.464
September-28-2025,01:13 PM,171.67,19753,2.466
September-28-2025,01:14 PM,172.08,19762,2.465
September-28-2025,01:15 PM,172.92,19760,2.466
September-28-2025,01:16 PM,174.17,19753,2.466
September-28-2025,01:17 PM,175.00,19771,2.465
September-28-2025,01:18 PM,176.25,19771,2.465
September-28-2025,01:19 PM,177.08,19759,2.467
September-28-2025,01:20 PM,177.50,19770,2.465
September-28-2025,01:21 PM,179.17,19767,2.465
September-28-2025,01:22 PM,180.42,19772,2.465
September-28-2025,01:23 PM,180.42,19774,2.465
September-28-2025,01:24 PM,177.08,19756,2.467
September-28-2025,01:25 PM,181.67,19770,2.465
September-28-2025,01:26 PM,182.08,19752,2.466
September-28-2025,01:27 PM,185.42,19751,2.466
September-28-2025,01:28 PM,186.67,19765,2.464
September-28-2025,01:29 PM,188.75,19762,2.466
September-28-2025,01:30 PM,190.42,19757,2.466
September-28-2025,01:31 PM,191.67,19760,2.466
September-28-2025,01:32 PM,192.08,19759,2.467
September-28-2025,01:33 PM,192.50,19756,2.467
September-28-2025,01:34 PM,192.92,19759,2.467
September-28-2025,01:35 PM,195.83,19747,2.466
September-28-2025,01:36 PM,195.42,19759,2.467
September-28-2025,01:37 PM,198.33,19765,2.465
September-28-2025,01:38 PM,206.67,19760,2.466
September-28-2025,01:39 PM,213.75,19769,2.464
September-28-2025,01:40 PM,217.50,19769,2.465
September-28-2025,01:41 PM,218.33,19761,2.467
September-28-2025,01:42 PM,216.67,19764,2.466
September-28-2025,01:43 PM,217.50,19769,2.465
September-28-2025,01:44 PM,211.25,19766,2.467
September-28-2025,01:45 PM,216.67,19774,2.466
September-28-2025,01:46 PM,219.17,19778,2.466
September-28-2025,01:47 PM,223.33,19775,2.466
September-28-2025,01:48 PM,226.67,19772,2.466
September-28-2025,01:49 PM,225.83,19767,2.467
September-28-2025,01:50 PM,227.08,19772,2.467
September-28-2025,01:51 PM,231.25,19782,2.467
September-28-2025,01:52 PM,233.33,19766,2.468
September-28-2025,01:53 PM,235.42,19777,2.467
September-28-2025,01:54 PM,238.33,19738,2.461
September-28-2025,01:55 PM,240.42,19765,2.467
September-28-2025,01:56 PM,244.58,19767,2.468
September-28-2025,01:57 PM,252.08,19769,2.468
September-28-2025,01:58 PM,260.00,19777,2.466
September-28-2025,01:59 PM,262.50,19766,2.468
September-28-2025,02:00 PM,264.58,19772,2.468
September-28-2025,02:01 PM,267.92,19776,2.466
September-28-2025,02:02 PM,272.08,19775,2.467
September-28-2025,02:03 PM,276.67,19768,2.468
September-28-2025,02:04 PM,275.83,19783,2.466
September-28-2025,02:05 PM,280.83,19770,2.468
September-28-2025,02:06 PM,289.17,19774,2.468
September-28-2025,02:07 PM,293.33,19785,2.467
September-28-2025,02:08 PM,296.25,19786,2.466
September-28-2025,02:09 PM,306.67,19787,2.466
September-28-2025,02:10 PM,311.67,19786,2.466
September-28-2025,02:11 PM,317.92,19772,2.469
September-28-2025,02:12 PM,328.33,19782,2.468
September-28-2025,02:13 PM,330.42,19742,2.463
September-28-2025,02:14 PM,340.42,19786,2.467
September-28-2025,02:15 PM,345.42,19772,2.469
September-28-2025,02:16 PM,347.50,19788,2.466
September-28-2025,02:17 PM,350.00,19773,2.468
September-28-2025,02:18 PM,350.83,19774,2.469
September-28-2025,02:19 PM,345.00,19787,2.467
September-28-2025,02:20 PM,333.33,19786,2.467
September-28-2025,02:21 PM,335.83,19784,2.468
September-28-2025,02:22 PM,340.00,19779,2.468
September-28-2025,02:23 PM,347.08,19785,2.468
September-28-2025,02:24 PM,346.67,19776,2.469
September-28-2025,02:25 PM,346.25,19786,2.468
September-28-2025,02:26 PM,347.08,19777,2.469
September-28-2025,02:27 PM,352.08,19789,2.467
September-28-2025,02:28 PM,357.08,19793,2.467
September-28-2025,02:29 PM,366.25,19791,2.468
September-28-2025,02:30 PM,374.58,19792,2.468
September-28-2025,02:31 PM,387.50,19795,2.468
September-28-2025,02:32 PM,405.83,19782,2.469
September-28-2025,02:33 PM,422.50,19780,2.469
September-28-2025,02:34 PM,430.83,19783,2.470
September-28-2025,02:35 PM,428.33,19782,2.469
September-28-2025,02:36 PM,429.58,19785,2.469
September-28-2025,02:37 PM,457.08,19785,2.469
September-28-2025,02:38 PM,482.08,19794,2.468
September-28-2025,02:39 PM,482.92,19785,2.470
September-28-2025,02:40 PM,477.08,19791,2.468
September-28-2025,02:41 PM,482.92,19787,2.469
September-28-2025,02:42 PM,495.42,19798,2.468
September-28-2025,02:43 PM,513.33,19787,2.469
September-28-2025,02:44 PM,491.25,19785,2.469
September-28-2025,02:45 PM,512.50,19788,2.469
September-28-2025,02:46 PM,506.25,19801,2.468
September-28-2025,02:47 PM,535.83,19788,2.470
September-28-2025,02:48 PM,581.25,19800,2.468
September-28-2025,02:49 PM,615.42,19785,2.470
September-28-2025,02:50 PM,609.58,19802,2.469
September-28-2025,02:51 PM,581.67,19801,2.469
September-28-2025,02:52 PM,513.75,19787,2.470
September-28-2025,02:53 PM,508.33,19793,2.470
September-28-2025,02:54 PM,550.83,19771,2.470
September-28-2025,02:55 PM,651.25,19792,2.470
September-28-2025,02:56 PM,742.08,19803,2.469
September-28-2025,02:57 PM,747.92,19789,2.470
September-28-2025,02:58 PM,767.92,19789,2.471
September-28-2025,02:59 PM,791.25,19804,2.469
September-28-2025,03:00 PM,812.92,19797,2.470
September-28-2025,03:01 PM,795.83,19809,2.469
September-28-2025,03:02 PM,789.58,19808,2.469
September-28-2025,03:03 PM,744.17,19800,2.470
September-28-2025,03:04 PM,856.67,19793,2.471
September-28-2025,03:05 PM,962.92,19793,2.471
September-28-2025,03:06 PM,982.92,19806,2.469
September-28-2025,03:07 PM,1017.50,19805,2.470
September-28-2025,03:08 PM,1066.67,19793,2.470
September-28-2025,03:09 PM,1078.75,19799,2.470
September-28-2025,03:10 PM,1072.50,19797,2.470
September-28-2025,03:11 PM,991.25,19801,2.469
September-28-2025,03:12 PM,944.17,19799,2.468
September-28-2025,03:13 PM,842.50,19762,2.463
September-28-2025,03:14 PM,825.00,19789,2.469
September-28-2025,03:15 PM,775.42,19777,2.469
